product_id,periodo,tn
20061,201703,199.32323
20061,201704,172.90341
20061,201705,138.97943
20061,201706,141.28181
20061,201707,127.94583
20061,201708,121.11194
20061,201709,162.18135
20061,201710,159.79955
20061,201711,171.0853
20061,201712,125.70324
20061,201801,102.2159
20061,201802,142.00507
20061,201803,230.51335
20061,201804,138.7075
20061,201805,145.92608
20061,201806,125.49089
20061,201807,100.67011
20061,201808,74.39619
20061,201809,98.52025
20061,201810,115.57846
20061,201811,121.7822
20061,201812,81.00444
20061,201901,145.64085
20061,201902,123.7593
20061,201903,116.06283
20061,201904,151.73149
20061,201905,175.76944
20061,201906,135.06491
20061,201907,140.65815
20061,201908,93.55094
20061,201909,121.92142
20061,201910,179.08686
20061,201911,143.87592
20061,201912,106.44895
20062,201701,157.42856
20062,201702,115.08077
20062,201703,196.97247
20062,201704,160.8317
20062,201705,151.03915
20062,201706,142.00184
20062,201707,136.07237
20062,201708,121.82625
20062,201709,143.00011
20062,201710,181.11149
20062,201711,195.04516999999998
20062,201712,167.99393
20062,201801,136.62798
20062,201802,130.97639
20062,201803,163.84409
20062,201804,197.02445
20062,201805,112.81488
20062,201806,31.96732
20062,201807,113.35544
20062,201808,133.98521
20062,201809,118.24992
20062,201810,125.73678
20062,201811,92.0621
20062,201812,71.29507
20062,201901,120.48611
20062,201902,120.62381
20062,201903,136.56164
20062,201904,107.51383
20062,201905,78.66043
20062,201906,67.27624
20062,201907,92.08655
20062,201908,79.21142
20062,201909,82.17691
20062,201910,102.64408999999999
20062,201911,108.98053
20062,201912,90.97637
20063,201701,113.57203
20063,201702,152.31394
20063,201703,155.82909
20063,201704,155.22934
20063,201705,160.47445
20063,201706,165.78853
20063,201707,135.11755
20063,201708,175.29997
20063,201709,134.12504
20063,201710,61.726729999999996
20063,201711,101.54966
20063,201712,107.25285
20063,201801,106.87876
20063,201802,134.3638
20063,201803,153.15906
20063,201804,103.65957
20063,201805,172.11417
20063,201806,106.83189
20063,201807,92.45491
20063,201808,107.81103
20063,201809,108.73766
20063,201810,188.75855
20063,201811,125.82945
20063,201812,93.57931
20063,201901,135.58387
20063,201902,100.61749
20063,201903,137.78796
20063,201904,116.54687
20063,201905,107.92032
20063,201906,127.93587
20063,201907,140.80355
20063,201908,86.0578
20063,201909,187.69976
20063,201910,139.54328
20063,201911,143.55431
20063,201912,103.52372
20065,201701,145.15956
20065,201702,128.09978999999998
20065,201703,208.86957
20065,201704,183.05469
20065,201705,167.30532
20065,201706,148.58298
20065,201707,137.51829
20065,201708,135.02034
20065,201709,160.8516
20065,201710,147.24801
20065,201711,183.11202
20065,201712,129.9753
20065,201801,120.17187
20065,201802,114.11945999999999
20065,201803,211.72788
20065,201804,176.03586
20065,201805,150.33564
20065,201806,108.83690999999999
20065,201807,104.81562
20065,201808,100.70424
20065,201809,21.63798
20065,201810,177.73937999999998
20065,201811,104.06214
20065,201812,80.45855999999999
20065,201901,171.3348
20065,201902,137.95236
20065,201903,132.65343
20065,201904,181.79343
20065,201905,115.27425
20065,201906,100.63053
20065,201907,150.62229
20065,201908,89.93439
20065,201909,133.95564
20065,201910,156.89583
20065,201911,108.86148
20065,201912,77.98518
20066,201701,146.8347
20066,201702,165.86167
20066,201703,148.72163
20066,201704,140.45743
20066,201705,182.05823
20066,201706,186.47868
20066,201707,95.81645
20066,201708,162.55945
20066,201709,228.72598
20066,201710,149.85736
20066,201711,136.33398
20066,201712,102.68293
20066,201801,107.52265
20066,201802,128.13962
20066,201803,169.86274
20066,201804,84.65187
20066,201805,150.71349
20066,201806,107.41787000000001
20066,201807,107.47027
20066,201808,114.56391
20066,201809,142.7812
20066,201810,96.6027
20066,201811,102.12385
20066,201812,90.15552
20066,201901,109.60184
20066,201902,90.85437
20066,201903,179.29766
20066,201904,151.72685
20066,201905,132.01842
20066,201906,159.34465
20066,201907,89.78859
20066,201908,74.36077
20066,201909,136.43883
20066,201910,41.86287
20066,201911,136.40388
20066,201912,119.28134
20067,201701,178.56384
20067,201702,165.07538
20067,201703,182.70471
20067,201704,117.16721
20067,201705,175.31402
20067,201706,196.1232
20067,201707,147.58599
20067,201708,145.90867
20067,201709,203.26928
20067,201710,213.96207
20067,201711,144.98265
20067,201712,144.82545
20067,201801,101.61718
20067,201802,135.44295
20067,201803,162.96132
20067,201804,118.3029
20067,201805,155.36106
20067,201806,99.39819
20067,201807,98.61197
20067,201808,135.19832
20067,201809,123.96384
20067,201810,72.71843
20067,201811,156.11232
20067,201812,82.62508
20067,201901,111.12189000000001
20067,201902,96.35806
20067,201903,184.88868
20067,201904,227.9048
20067,201905,82.32806000000001
20067,201906,49.37587
20067,201907,174.49285
20067,201908,72.85821
20067,201909,104.41267
20067,201910,61.50144
20067,201911,137.08534
20067,201912,88.49566
20068,201701,141.59337
20068,201702,125.2376
20068,201703,183.10022
20068,201704,164.21449
20068,201705,133.63468
20068,201706,160.11066
20068,201707,123.43475
20068,201708,150.46865
20068,201709,156.46484
20068,201710,187.38344999999998
20068,201711,136.30409
20068,201712,146.94794
20068,201801,108.69249
20068,201802,137.28338
20068,201803,155.70939
20068,201804,135.02102
20068,201805,110.45652
20068,201806,110.0776
20068,201807,150.40785
20068,201808,118.97672
20068,201809,125.74341
20068,201810,108.23423
20068,201811,102.41439
20068,201812,92.37923
20068,201901,107.58639
20068,201902,120.62121
20068,201903,144.7075
20068,201904,133.97495
20068,201905,94.2129
20068,201906,101.82645
20068,201907,129.60987
20068,201908,87.97446
20068,201909,122.63414
20068,201910,102.56383
20068,201911,105.79265
20068,201912,92.92737
20069,201701,133.63467
20069,201702,109.70674
20069,201703,173.91635
20069,201704,158.7507
20069,201705,137.37363
20069,201706,164.41161
20069,201707,133.19785
20069,201708,161.94808
20069,201709,187.36107
20069,201710,176.01297
20069,201711,113.27104
20069,201712,122.12062
20069,201801,84.96643
20069,201802,147.05313
20069,201803,145.56805
20069,201804,101.11924
20069,201805,97.76466
20069,201806,127.32733
20069,201807,105.94154
20069,201808,126.79444
20069,201809,139.67127
20069,201810,114.27571999999999
20069,201811,101.81812000000001
20069,201812,119.34262
20069,201901,136.10697
20069,201902,126.80309
20069,201903,155.7892
20069,201904,127.12635
20069,201905,161.30154
20069,201906,209.71649
20069,201907,105.38247
20069,201908,66.77803
20069,201909,157.69364000000002
20069,201910,93.83344
20069,201911,111.48893
20069,201912,136.63984
20070,201701,115.12294
20070,201702,96.88921
20070,201703,162.23202
20070,201704,117.09762
20070,201705,117.99011
20070,201706,107.87573
20070,201707,109.56414
20070,201708,117.83514
20070,201709,89.02171
20070,201710,93.42926
20070,201711,133.61826
20070,201712,131.56923
20070,201801,136.87913
20070,201802,127.54011
20070,201803,161.70282
20070,201804,110.29113
20070,201805,138.16018
20070,201806,138.49498
20070,201807,100.96597
20070,201808,152.86448
20070,201809,97.98988
20070,201810,128.25146
20070,201811,102.56784
20070,201812,92.82139
20070,201901,101.42167
20070,201902,125.57226
20070,201903,162.40374
20070,201904,105.6165
20070,201905,116.44015
20070,201906,83.69637
20070,201907,79.50150000000001
20070,201908,74.1847
20070,201909,116.17437
20070,201910,132.34256
20070,201911,123.68357
20070,201912,68.44316
20071,201701,103.05864
20071,201702,102.87519
20071,201703,181.68269
20071,201704,47.69863
20071,201705,223.43203
20071,201706,163.93984
20071,201707,90.24291
20071,201708,137.63576
20071,201709,192.9172
20071,201710,167.57405
20071,201711,20.55585
20071,201712,134.79654
20071,201801,105.22518
20071,201802,93.01219999999999
20071,201803,166.98
20071,201804,112.94779
20071,201805,124.08627
20071,201806,120.01521
20071,201807,116.89651
20071,201808,128.24458
20071,201809,125.07338
20071,201810,118.05834
20071,201811,133.65216999999998
20071,201812,78.35322
20071,201901,113.271
20071,201902,137.71438
20071,201903,153.87599
20071,201904,120.38212
20071,201905,121.50036
20071,201906,202.62285
20071,201907,92.82879
20071,201908,53.54298
20071,201909,168.1681
20071,201910,116.4772
20071,201911,79.37538
20071,201912,104.77091
20072,201701,117.23166
20072,201702,158.41098
20072,201703,157.01868000000002
20072,201704,153.0711
20072,201705,159.73776
20072,201706,186.68286
20072,201707,97.88688
20072,201708,132.13746
20072,201709,180.70416
20072,201710,175.98672
20072,201711,92.35044
20072,201712,168.6321
20072,201801,86.01138
20072,201802,144.86472
20072,201803,163.11204
20072,201804,124.96302
20072,201805,144.50436
20072,201806,100.96632
20072,201807,87.19074
20072,201808,119.54124
20072,201809,166.28976
20072,201810,145.88028
20072,201811,99.77058
20072,201812,120.13092
20072,201901,99.54126000000001
20072,201902,145.17594
20072,201903,111.15468
20072,201904,104.76648
20072,201905,91.74438
20072,201906,102.85002
20072,201907,85.7493
20072,201908,70.82712000000001
20072,201909,117.69030000000001
20072,201910,73.1367
20072,201911,86.76486
20072,201912,32.2686
20073,201701,95.83056
20073,201702,43.08168
20073,201703,137.62025
20073,201704,110.70608
20073,201705,88.5544
20073,201706,92.49618
20073,201707,61.14958
20073,201708,68.54187
20073,201709,65.04601
20073,201710,103.46853
20073,201711,69.51259
20073,201712,56.47684
20073,201801,83.85441
20073,201802,36.46662
20073,201803,86.05544
20073,201804,102.16151
20073,201805,85.23976
20073,201806,86.41146
20073,201807,139.15957
20073,201808,74.99838
20073,201809,120.15267
20073,201810,118.54059
20073,201811,112.68843
20073,201812,87.55738
20073,201901,82.75386
20073,201902,110.29313
20073,201903,130.59476
20073,201904,108.88184
20073,201905,117.27188
20073,201906,86.74816
20073,201907,132.18085
20073,201908,104.53151
20073,201909,105.07537
20073,201910,110.5326
20073,201911,120.61878
20073,201912,122.47019
20074,201701,96.22687
20074,201702,98.01716
20074,201703,167.52624
20074,201704,143.32853
20074,201705,178.47224
20074,201706,141.71339
20074,201707,134.81494
20074,201708,172.11885
20074,201709,159.04203
20074,201710,154.03118
20074,201711,102.06482
20074,201712,83.66596
20074,201801,139.80741
20074,201802,64.6601
20074,201803,258.66194
20074,201804,154.79084
20074,201805,181.21846
20074,201806,163.13097
20074,201807,132.39377
20074,201808,129.20779000000002
20074,201809,128.24735
20074,201810,102.53173
20074,201811,106.03458
20074,201812,59.22476
20074,201901,87.62582
20074,201902,59.26363
20074,201903,127.5468
20074,201904,141.21714
20074,201905,75.19129
20074,201906,107.05606
20074,201907,103.86478
20074,201908,85.01819
20074,201909,95.92517
20074,201910,100.56634
20074,201911,71.36738
20074,201912,98.07553
20075,201701,136.63868
20075,201702,131.90616
20075,201703,205.11172
20075,201704,166.33532
20075,201705,143.93329
20075,201706,107.50196
20075,201707,135.25946
20075,201708,114.08256
20075,201709,167.91051000000002
20075,201710,144.28327
20075,201711,163.29695
20075,201712,100.78833
20075,201801,109.8681
20075,201802,127.04777
20075,201803,226.63173
20075,201804,129.77801
20075,201805,72.35858
20075,201806,117.84183
20075,201807,122.58125
20075,201808,70.09053
20075,201809,74.74586
20075,201810,142.20408
20075,201811,47.54847
20075,201812,125.29752
20075,201901,23.75323
20075,201902,171.57883
20075,201903,129.68002
20075,201904,123.64532
20075,201905,169.89157
20075,201906,113.95651000000001
20075,201907,88.57207
20075,201908,84.82687
20075,201909,99.75912
20075,201910,132.81621
20075,201911,167.86133
20075,201912,105.42961
20076,201701,89.02047
20076,201702,95.75849
20076,201703,138.81065
20076,201704,98.09122
20076,201705,100.55459
20076,201706,130.93104
20076,201707,92.60665
20076,201708,127.30156000000001
20076,201709,105.49312
20076,201710,121.61212
20076,201711,166.86075
20076,201712,102.2358
20076,201801,56.84465
20076,201802,98.11614
20076,201803,134.9825
20076,201804,105.85304000000001
20076,201805,95.51031
20076,201806,90.17455
20076,201807,113.62081
20076,201808,126.5198
20076,201809,87.04758
20076,201810,73.49103
20076,201811,95.80189
20076,201812,88.04029
20076,201901,101.96900000000001
20076,201902,131.93002
20076,201903,81.04163
20076,201904,120.29056
20076,201905,111.47417
20076,201906,81.40154
20076,201907,79.04381
20076,201908,86.76836
20076,201909,109.62514
20076,201910,87.20884
20076,201911,138.51281
20076,201912,68.45922
20077,201701,101.87181
20077,201702,154.27428
20077,201703,184.77117
20077,201704,236.05244
20077,201705,216.87942
20077,201706,206.63219
20077,201707,136.60134
20077,201708,184.16979999999998
20077,201709,119.0547
20077,201710,146.44026
20077,201711,139.04438
20077,201712,110.12906
20077,201801,32.44988
20077,201802,200.54323
20077,201803,245.74282
20077,201804,167.83344
20077,201805,228.09215
20077,201806,143.31405
20077,201807,135.29443
20077,201808,118.70565
20077,201809,103.83955
20077,201810,91.37198000000001
20077,201811,100.84707
20077,201812,52.268769999999996
20077,201901,95.90904
20077,201902,135.97759
20077,201903,151.34118
20077,201904,108.27265
20077,201905,119.95315000000001
20077,201906,112.37906000000001
20077,201907,96.33973999999999
20077,201908,64.07551
20077,201909,129.33162
20077,201910,116.79727
20077,201911,76.06038
20077,201912,34.58847
20079,201701,78.86154
20079,201702,139.1031
20079,201703,189.24778
20079,201704,183.46014
20079,201705,189.45250000000001
20079,201706,244.69815
20079,201707,181.38805
20079,201708,158.75772
20079,201709,156.71024
20079,201710,125.50631
20079,201711,152.91009
20079,201712,110.89809
20079,201801,114.74329
20079,201802,75.88585
20079,201803,218.68533
20079,201804,130.26474
20079,201805,182.94280999999998
20079,201806,141.66384
20079,201807,129.34471
20079,201808,141.27208000000002
20079,201809,108.75366
20079,201810,100.72204
20079,201811,55.87903
20079,201812,48.7742
20079,201901,53.11352
20079,201902,67.55935
20079,201903,125.1405
20079,201904,78.56533
20079,201905,99.99444
20079,201906,93.14627
20079,201907,76.15749
20079,201908,41.17525
20079,201909,51.65163
20079,201910,60.01502
20079,201911,44.69558
20079,201912,27.68496
20080,201701,118.20488
20080,201702,137.86366
20080,201703,102.9922
20080,201704,123.7526
20080,201705,156.80063
20080,201706,109.48112
20080,201707,105.86507999999999
20080,201708,84.71341
20080,201709,146.93453
20080,201710,119.46657
20080,201711,140.39267
20080,201712,96.29776
20080,201801,87.61274999999999
20080,201802,114.46398
20080,201803,186.38518
20080,201804,78.27759999999999
20080,201805,123.04266
20080,201806,112.33414
20080,201807,68.00032
20080,201808,53.3838
20080,201809,83.65182
20080,201810,80.89836
20080,201811,33.64513
20080,201812,77.216
20080,201901,25.47107
20080,201902,132.30495
20080,201903,64.29153
20080,201904,138.83355
20080,201905,138.64111
20080,201906,111.41182
20080,201907,87.85169
20080,201908,62.74551
20080,201909,98.60668
20080,201910,144.84466
20080,201911,122.58482
20080,201912,8.84426
20081,201701,72.78453
20081,201702,107.21529
20081,201703,118.09161
20081,201704,92.49786
20081,201705,138.4929
20081,201706,173.94741
20081,201707,82.24398
20081,201708,111.19563000000001
20081,201709,138.89421
20081,201710,157.96053
20081,201711,141.64605
20081,201712,124.75827
20081,201801,99.74601
20081,201802,92.72718
20081,201803,161.04816
20081,201804,104.53716
20081,201805,85.36437
20081,201806,106.57647
20081,201807,86.33898
20081,201808,93.43152
20081,201809,76.62564
20081,201810,80.33570999999999
20081,201811,81.22842
20081,201812,72.60435
20081,201901,72.75177
20081,201902,98.55027
20081,201903,93.73455
20081,201904,84.76650000000001
20081,201905,113.04657
20081,201906,77.74767
20081,201907,92.73537
20081,201908,66.78126
20081,201909,93.39057
20081,201910,112.82544
20081,201911,95.78205
20081,201912,94.25871
20082,201701,98.92867
20082,201702,114.88933
20082,201703,178.62499
20082,201704,79.81864
20082,201705,154.5464
20082,201706,152.52841
20082,201707,103.46922
20082,201708,99.93767
20082,201709,100.47274
20082,201710,118.91008
20082,201711,129.10718
20082,201712,104.64637
20082,201801,120.79052
20082,201802,125.71325
20082,201803,176.1178
20082,201804,95.88639
20082,201805,101.83337999999999
20082,201806,108.78945
20082,201807,76.21069
20082,201808,80.61362
20082,201809,58.82823
20082,201810,41.935
20082,201811,87.14162
20082,201812,61.21319
20082,201901,49.1662
20082,201902,77.25028
20082,201903,105.02858
20082,201904,118.28327
20082,201905,51.90274
20082,201906,72.32757
20082,201907,51.18426
20082,201908,95.29011
20082,201909,56.29044
20082,201910,77.60189
20082,201911,39.290169999999996
20082,201912,78.87082
20084,201701,1.37455
20084,201702,91.5183
20084,201703,77.05949
20084,201704,56.74595
20084,201705,59.21623
20084,201706,53.601440000000004
20084,201707,68.05360999999999
20084,201708,86.16275
20084,201709,114.95708
20084,201710,126.71851000000001
20084,201711,81.25448
20084,201712,106.67724
20084,201801,4.40249
20084,201802,87.38809
20084,201803,158.58633
20084,201804,54.1849
20084,201805,96.51078
20084,201806,61.077040000000004
20084,201807,67.59324
20084,201808,93.57362
20084,201809,109.91905
20084,201810,133.52654
20084,201811,189.98699
20084,201812,133.86357
20084,201901,117.05123
20084,201902,86.41558
20084,201903,127.10755
20084,201904,110.10723
20084,201905,79.41314
20084,201906,132.21033
20084,201907,76.92983
20084,201908,134.68065
20084,201909,181.27287
20084,201910,178.50435000000002
20084,201911,167.48191
20084,201912,94.68236
20085,201810,204.5559
20085,201811,148.08486
20085,201812,91.4914
20085,201901,202.91539
20085,201902,163.80988
20085,201903,192.12332
20085,201904,138.38682
20085,201905,219.0641
20085,201906,115.93239
20085,201907,207.87034
20085,201908,170.37201
20085,201909,250.33498
20085,201910,171.16448
20085,201911,236.02772000000002
20085,201912,221.56404
20086,201701,73.56162
20086,201702,69.36727
20086,201703,108.66172
20086,201704,122.07787
20086,201705,117.21715999999999
20086,201706,133.041
20086,201707,101.09054
20086,201708,101.21166
20086,201709,138.47711
20086,201710,92.53509
20086,201711,69.65494
20086,201712,44.32169
20086,201801,66.70213
20086,201802,55.98136
20086,201803,124.90953
20086,201804,121.18451
20086,201805,123.01671
20086,201806,100.80284
20086,201807,78.21037
20086,201808,116.58118
20086,201809,65.58166
20086,201810,64.24909
20086,201811,56.54162
20086,201812,44.56395
20086,201901,61.387209999999996
20086,201902,58.267810000000004
20086,201903,103.25599
20086,201904,88.65871
20086,201905,111.14511999999999
20086,201906,96.82043
20086,201907,83.81303
20086,201908,45.60884
20086,201909,71.91115
20086,201910,69.38234
20086,201911,52.10487
20086,201912,42.51979
20087,201701,102.92085
20087,201702,95.77934
20087,201703,158.7013
20087,201704,149.3803
20087,201705,156.5414
20087,201706,167.46795
20087,201707,122.71111
20087,201708,166.29059
20087,201709,164.67552
20087,201710,135.08745
20087,201711,180.48635
20087,201712,16.04433
20087,201801,78.69163999999999
20087,201802,41.73951
20087,201803,286.34862
20087,201804,132.4716
20087,201805,163.74431
20087,201806,148.42243
20087,201807,129.14911
20087,201808,124.09482
20087,201809,73.28425
20087,201810,96.30492
20087,201811,56.07234
20087,201812,40.55346
20087,201901,80.78586
20087,201902,80.65929
20087,201903,48.27889
20087,201904,150.6451
20087,201905,58.22269
20087,201906,70.03442
20087,201907,134.84404
20087,201908,70.97821
20087,201909,63.55444
20087,201910,104.34153
20087,201911,57.58039
20087,201912,89.63007999999999
20089,201807,10.54001
20089,201809,75.60845
20089,201810,262.6668
20089,201811,246.70438
20089,201812,110.1862
20089,201901,113.00043
20089,201902,199.63294
20089,201903,175.80132
20089,201904,174.42104
20089,201905,202.50088
20089,201906,258.3379
20089,201907,95.60407
20089,201908,288.20468
20089,201909,276.84555
20089,201910,219.56980000000001
20089,201911,249.92921
20089,201912,102.33626
20090,201701,59.54684
20090,201702,149.88368
20090,201703,146.88759
20090,201704,128.54639
20090,201705,172.82255999999998
20090,201706,139.5594
20090,201707,94.05488
20090,201708,65.40605
20090,201709,64.67572
20090,201710,80.26164
20090,201711,85.02539
20090,201712,61.43076
20090,201801,60.7502
20090,201802,74.47706
20090,201803,192.81535
20090,201804,88.72682
20090,201805,123.08549
20090,201806,152.97093
20090,201807,81.74719
20090,201808,94.70224
20090,201809,33.23831
20090,201810,50.80776
20090,201811,44.102
20090,201812,40.77406
20090,201901,67.58875
20090,201902,100.15483
20090,201903,148.20719
20090,201904,156.65582
20090,201905,134.00723
20090,201906,79.00018
20090,201907,70.83377
20090,201908,42.82389
20090,201909,50.99039
20090,201910,49.28071
20090,201911,55.505160000000004
20090,201912,35.97712
20091,201701,105.8979
20091,201702,82.31067
20091,201703,151.63957
20091,201704,22.5826
20091,201705,115.69961
20091,201706,171.4004
20091,201707,124.47058
20091,201708,76.72832
20091,201709,190.25268
20091,201710,133.26773
20091,201711,88.52193
20091,201712,94.42751
20091,201801,82.11845
20091,201802,111.78589
20091,201803,121.08102
20091,201804,81.34973
20091,201805,96.46297
20091,201806,62.549839999999996
20091,201807,90.5313
20091,201808,117.14986
20091,201809,105.98525
20091,201810,87.0368
20091,201811,96.69014
20091,201812,69.64344
20091,201901,92.60168
20091,201902,109.90764
20091,201903,107.04226
20091,201904,123.81544000000001
20091,201905,97.62488
20091,201906,137.94151
20091,201907,91.93771
20091,201908,71.29451
20091,201909,110.62401
20091,201910,69.96666
20091,201911,111.83834
20091,201912,92.24345
20092,201701,138.07521
20092,201702,94.60269
20092,201703,120.50765999999999
20092,201704,147.94416
20092,201705,141.70338
20092,201706,159.00885
20092,201707,143.21853
20092,201708,135.25785
20092,201709,108.94337999999999
20092,201710,174.70908
20092,201711,92.47328999999999
20092,201712,78.68133
20092,201801,47.8296
20092,201802,81.35127
20092,201803,98.86968
20092,201804,81.13014
20092,201805,75.30705
20092,201806,69.15635999999999
20092,201807,63.69363
20092,201808,66.61746
20092,201809,34.89759
20092,201810,90.55682999999999
20092,201811,62.95653
20092,201812,28.861559999999997
20092,201901,84.38976
20092,201902,65.67561
20092,201903,79.04169
20092,201904,90.29475
20092,201905,54.529019999999996
20092,201906,53.81649
20092,201907,93.96387
20092,201908,47.45286
20092,201909,56.70756
20092,201910,85.48722
20092,201911,61.433189999999996
20092,201912,47.45286
20093,201701,98.02611
20093,201702,96.79761
20093,201703,88.48476000000001
20093,201704,98.17353
20093,201705,93.21039
20093,201706,132.53058
20093,201707,64.97946
20093,201708,86.51916
20093,201709,117.14976
20093,201710,128.55843
20093,201711,130.54041
20093,201712,115.66736999999999
20093,201801,90.94176
20093,201802,92.20302
20093,201803,155.85569999999998
20093,201804,72.42417
20093,201805,70.57323
20093,201806,107.39547
20093,201807,84.86478
20093,201808,75.22515
20093,201809,71.26938
20093,201810,73.78371
20093,201811,85.67559
20093,201812,73.03842
20093,201901,64.21779
20093,201902,84.14406
20093,201903,69.35292
20093,201904,80.08182
20093,201905,96.71571
20093,201906,85.05315
20093,201907,65.17602
20093,201908,92.46509999999999
20093,201909,53.5626
20093,201910,110.41758
20093,201911,102.90735000000001
20093,201912,73.28412
20094,201701,112.35975
20094,201702,122.84281
20094,201703,162.40592
20094,201704,152.64655000000002
20094,201705,95.64706
20094,201706,113.78672999999999
20094,201707,112.98387000000001
20094,201708,92.74794
20094,201709,128.171
20094,201710,116.01644
20094,201711,127.52122
20094,201712,78.4502
20094,201801,82.61011
20094,201802,100.71654
20094,201803,179.69062
20094,201804,93.63056999999999
20094,201805,108.42616
20094,201806,111.8166
20094,201807,67.92065
20094,201808,50.119460000000004
20094,201809,65.28661
20094,201810,95.92621
20094,201811,40.95012
20094,201812,81.87362999999999
20094,201901,10.30386
20094,201902,133.57225
20094,201903,90.7643
20094,201904,103.82169999999999
20094,201905,141.80589
20094,201906,111.65732
20094,201907,85.27078
20094,201908,69.59924
20094,201909,57.41773
20094,201910,128.8481
20094,201911,125.82259
20094,201912,59.12954
20095,201701,51.856410000000004
20095,201702,66.16842
20095,201703,70.54329
20095,201704,55.62383
20095,201705,92.66305
20095,201706,100.10923
20095,201707,41.79636
20095,201708,47.47476
20095,201709,155.36442
20095,201710,159.94396
20095,201711,99.67243
20095,201712,72.26315
20095,201801,97.01062
20095,201802,80.88316
20095,201803,94.4376
20095,201804,95.359
20095,201805,109.95083
20095,201806,78.07804
20095,201807,86.23397
20095,201808,120.82305
20095,201809,128.61038
20095,201810,98.29375999999999
20095,201811,110.86534999999999
20095,201812,90.41767
20095,201901,84.26151
20095,201902,53.28969
20095,201903,100.41628
20095,201904,64.38027
20095,201905,103.95849
20095,201906,33.55852
20095,201907,134.13175
20095,201908,110.92679
20095,201909,104.9754
20095,201910,134.75970999999998
20095,201911,99.16733
20095,201912,28.52853
20096,201701,73.73045
20096,201702,102.65742
20096,201703,111.06046
20096,201704,129.82336
20096,201705,127.14297
20096,201706,121.8506
20096,201707,92.48362
20096,201708,119.61046999999999
20096,201709,150.12199999999999
20096,201710,113.36923
20096,201711,69.61211
20096,201712,52.023160000000004
20096,201801,69.85666
20096,201802,74.87510999999999
20096,201803,132.87547
20096,201804,124.61909
20096,201805,159.9437
20096,201806,110.86489
20096,201807,69.35767
20096,201808,108.90829000000001
20096,201809,64.57415
20096,201810,69.475
20096,201811,61.67856
20096,201812,48.16878
20096,201901,67.27403
20096,201902,72.64454
20096,201903,126.80063
20096,201904,75.44257
20096,201905,122.29083
20096,201906,115.86371
20096,201907,86.05647
20096,201908,51.81782
20096,201909,82.58374
20096,201910,71.3436
20096,201911,61.27736
20096,201912,44.24611
20097,201701,175.96584000000001
20097,201702,157.13126
20097,201703,263.89297
20097,201704,207.66810999999998
20097,201705,230.04377
20097,201706,223.99329
20097,201707,200.23739
20097,201708,82.51791
20097,201709,116.75750000000001
20097,201710,117.10602
20097,201711,119.92223
20097,201712,114.20629
20097,201801,77.94527
20097,201802,102.56539
20097,201803,218.36108000000002
20097,201804,85.94749
20097,201805,101.7707
20097,201806,63.94826
20097,201807,66.82012
20097,201808,72.80092
20097,201809,81.50031
20097,201810,74.65509
20097,201811,67.01535
20097,201812,64.29678
20097,201901,71.46259
20097,201902,74.25086
20097,201903,117.70555
20097,201904,57.20075
20097,201905,48.69663
20097,201906,61.64803
20097,201907,71.21162
20097,201908,53.21353
20097,201909,84.3164
20097,201910,56.0715
20097,201911,48.27841
20097,201912,55.29078
20099,201701,85.26119
20099,201702,123.4309
20099,201703,131.5496
20099,201704,117.95892
20099,201705,140.90245
20099,201706,73.99018
20099,201707,135.51974
20099,201708,93.00809
20099,201709,131.02921
20099,201710,138.59774
20099,201711,113.81045999999999
20099,201712,99.52092
20099,201801,111.83284
20099,201802,91.78885
20099,201803,98.91127
20099,201804,91.96727
20099,201805,124.84359
20099,201806,77.63316
20099,201807,72.38429000000001
20099,201808,96.29429
20099,201809,93.58803
20099,201810,87.98232
20099,201811,87.67002
20099,201812,61.33632
20099,201901,66.31759
20099,201902,92.22006
20099,201903,86.36151
20099,201904,94.85194
20099,201905,40.22175
20099,201906,86.7779
20099,201907,69.60372
20099,201908,37.75343
20099,201909,58.43683
20099,201910,78.94171
20099,201911,62.36231
20099,201912,57.827130000000004
20100,201701,77.91646
20100,201702,106.34886999999999
20100,201703,62.32272
20100,201704,96.30793
20100,201705,116.39632
20100,201706,103.91472
20100,201707,90.18177
20100,201708,120.73709
20100,201709,202.02766
20100,201710,161.99501
20100,201711,101.78208
20100,201712,93.39227
20100,201801,55.508649999999996
20100,201802,81.72643
20100,201803,85.85427
20100,201804,77.20227
20100,201805,75.34803
20100,201806,95.56747
20100,201807,91.69692
20100,201808,139.61827
20100,201809,125.3169
20100,201810,137.06468999999998
20100,201811,92.17687
20100,201812,80.96472
20100,201901,83.02046
20100,201902,82.18832
20100,201903,85.52827
20100,201904,63.82965
20100,201905,163.26612
20100,201906,126.57491
20100,201907,114.90752
20100,201908,122.55521
20100,201909,133.35291
20100,201910,132.113
20100,201911,24.5291
20100,201912,1.3792
20101,201701,88.67313
20101,201702,91.54782
20101,201703,103.10391
20101,201704,47.796839999999996
20101,201705,121.53141
20101,201706,88.84512
20101,201707,95.70833999999999
20101,201708,84.47985
20101,201709,103.94748
20101,201710,129.95073
20101,201711,121.16286
20101,201712,97.3791
20101,201801,84.26691
20101,201802,83.74275
20101,201803,147.81312
20101,201804,86.59287
20101,201805,60.55686
20101,201806,111.92454
20101,201807,80.33570999999999
20101,201808,64.77471
20101,201809,67.90329
20101,201810,60.532289999999996
20101,201811,77.30541
20101,201812,64.06218
20101,201901,61.99011
20101,201902,76.87953
